8713675612.6021,0.459914,-17.491106
8713722287.0478,0.46347657,-18.167736
8713768961.4936,0.46580172,-18.178104
8713815635.9393,0.45324293,-19.673059
8713862310.3851,0.45846918,-19.402304
8713908984.8308,0.4451718,-21.324512
8713955659.2765,0.45014077,-21.263239
8714002333.7223,0.4484145,-21.741564
8714049008.168,0.44767594,-22.062536
8714095682.6138,0.45014393,-21.951752
8714142357.0595,0.44769925,-22.749983
8714189031.5053,0.44238663,-23.916784
8714235705.951,0.43964788,-25.058792
8714282380.3967,0.44352677,-24.552248
8714329054.8425,0.43770283,-25.02668
8714375729.2882,0.42273584,-27.236483
8714422403.734,0.43568876,-26.942333
8714469078.1797,0.42047083,-27.975765
8714515752.6254,0.41436902,-29.787483
8714562427.0712,0.42623454,-29.263027
8714609101.5169,0.41836396,-30.380215
8714655775.9627,0.4037894,-31.63331
8714702450.4084,0.3971127,-31.776691
8714749124.8541,0.40102944,-33.269268
8714795799.2999,0.39448553,-33.13184
8714842473.7456,0.39655218,-35.195869
8714889148.1914,0.37210229,-36.406418
8714935822.6371,0.38468051,-37.148605
8714982497.0828,0.35836458,-38.257603
8715029171.5286,0.36512172,-39.730007
8715075845.9743,0.35206088,-41.284271
8715122520.4201,0.34465501,-42.56778
8715169194.8658,0.33321553,-44.153923
8715215869.3116,0.33928558,-45.182602
8715262543.7573,0.31347132,-46.471519
8715309218.203,0.30715615,-47.743641
8715355892.6488,0.30439785,-49.601631
8715402567.0945,0.30142409,-51.737183
8715449241.5403,0.2705062,-52.450321
8715495915.986,0.26958534,-54.990498
8715542590.4317,0.2454726,-56.509098
8715589264.8775,0.23005143,-56.782791
8715635939.3232,0.22632776,-61.060184
8715682613.769,0.2017303,-61.734882
8715729288.2147,0.194343,-64.670341
8715775962.6604,0.16870099,-65.083778
8715822637.1062,0.15812881,-69.188759
8715869311.5519,0.13310687,-67.337997
8715915985.9977,0.12877361,-75.606277
8715962660.4434,0.095736422,-69.527931
8716009334.8891,0.074184313,-76.295204
8716056009.3349,0.067985572,-84.973625
8716102683.7806,0.050548311,-87.224197
8716149358.2264,0.02693969,-96.220795
8716196032.6721,0.0010391817,96.29113
8716242707.1179,0.027823122,83.653412
8716289381.5636,0.036022525,92.724731
8716336056.0093,0.046286631,105.63827
8716382730.4551,0.072848372,89.656731
8716429404.9008,0.086472489,90.012337
8716476079.3466,0.099314652,88.828209
8716522753.7923,0.13408032,79.080368
8716569428.238,0.16317609,74.822151
8716616102.6838,0.15626492,77.618095
8716662777.1295,0.17253236,77.779221
8716709451.5753,0.18636502,76.700195
8716756126.021,0.20236059,75.239517
8716802800.4667,0.21712692,73.436234
8716849474.9125,0.23264888,69.942177
8716896149.3582,0.25116739,66.736839
8716942823.804,0.25754204,67.609253
8716989498.2497,0.26493526,66.852837
8717036172.6954,0.27888319,64.22467
8717082847.1412,0.29291549,62.958473
8717129521.5869,0.30461249,60.094875
8717176196.0327,0.3153539,59.127056
8717222870.4784,0.32272846,58.391922
8717269544.9242,0.33872393,55.538525
8717316219.3699,0.3394466,56.770966
8717362893.8156,0.347882,55.714569
8717409568.2614,0.36042768,52.842323
8717456242.7071,0.3631987,53.238152
8717502917.1529,0.36983457,52.074219
8717549591.5986,0.37691575,51.216564
8717596266.0443,0.38496315,49.803429
8717642940.4901,0.39490589,48.299595
8717689614.9358,0.39550674,48.131023
8717736289.3816,0.40419987,46.189365
8717782963.8273,0.40802217,45.860291
8717829638.273,0.41034165,45.491955
8717876312.7188,0.41947851,43.719482
8717922987.1645,0.42722851,43.161457
8717969661.6103,0.42374349,42.384972
8718016336.056,0.42922103,42.354736
8718063010.5018,0.43354145,41.263538
8718109684.9475,0.44100708,39.764416
8718156359.3932,0.44691396,39.866104
8718203033.839,0.44637764,39.207188
8718249708.2847,0.4478915,38.517372
8718296382.7305,0.45630994,36.606812
8718343057.1762,0.46042714,36.491768
8718389731.6219,0.4578703,36.340324
8718436406.0677,0.46025345,36.206097
8718483080.5134,0.46361634,35.793953
8718529754.9592,0.47338849,34.201412
8718576429.4049,0.4719165,34.427708
8718623103.8506,0.47432691,34.264633
8718669778.2964,0.478416,33.063351
8718716452.7421,0.47786453,33.002983
8718763127.1879,0.4784736,32.272366
8718809801.6336,0.48208141,32.007538
8718856476.0793,0.48945314,31.796038
8718903150.5251,0.49092838,30.536734
8718949824.9708,0.49043152,31.132351
8718996499.4166,0.49131948,30.035641
8719043173.8623,0.49553916,29.992884
8719089848.3081,0.49678743,29.066813
8719136522.7538,0.49349311,29.066027
8719183197.1995,0.49909168,27.958782
8719229871.6453,0.49815875,28.41638
8719276546.091,0.50005949,27.596066
8719323220.5368,0.50319928,27.87322
8719369894.9825,0.50258082,26.980419
8719416569.4282,0.50644445,26.686243
8719463243.874,0.51032406,26.251774
8719509918.3197,0.51082039,25.613789
8719556592.7655,0.51015264,25.857105
8719603267.2112,0.50982916,25.866804
8719649941.6569,0.5158639,25.173044
8719696616.1027,0.51250398,24.962521
8719743290.5484,0.51277018,24.669819
8719789964.9942,0.51600993,24.303293
8719836639.4399,0.51694447,23.980339
8719883313.8856,0.52021652,23.880264
8719929988.3314,0.51940709,23.872049
8719976662.7771,0.52226055,23.263639
8720023337.2229,0.52196544,22.912453
8720070011.6686,0.52267176,22.516953
8720116686.1144,0.52718878,22.18631
8720163360.5601,0.52493006,22.36363
8720210035.0058,0.52721459,21.658367
8720256709.4516,0.52901757,21.891209
8720303383.8973,0.52452284,21.184015
8720350058.3431,0.52711296,20.86788
8720396732.7888,0.5289045,21.055325
8720443407.2345,0.53001946,20.879848
8720490081.6803,0.53002834,20.279024
8720536756.126,0.53337759,20.268291
8720583430.5718,0.53136075,19.708729
8720630105.0175,0.5366112,19.891726
8720676779.4632,0.53655249,19.586126
8720723453.909,0.53665674,19.129707
8720770128.3547,0.53503722,18.997688
8720816802.8005,0.53503805,18.648888
8720863477.2462,0.53745168,18.993286
8720910151.6919,0.54210764,18.055607
8720956826.1377,0.54082638,18.507526
8721003500.5834,0.54439074,17.944153
8721050175.0292,0.54124177,17.688179
8721096849.4749,0.54046655,17.878796
8721143523.9207,0.54580235,16.840942
8721190198.3664,0.54403466,16.919592
8721236872.8121,0.54110956,17.22023
8721283547.2579,0.54353631,16.721718
8721330221.7036,0.54164761,16.804316
8721376896.1494,0.54659426,16.523205
8721423570.5951,0.54251057,16.542868
8721470245.0408,0.54607707,16.513081
8721516919.4866,0.54627854,15.766826
8721563593.9323,0.54781681,15.554313
8721610268.3781,0.54417861,15.839405
8721656942.8238,0.5489046,15.537139
8721703617.2695,0.54760116,15.514754
8721750291.7153,0.54911852,15.361037
8721796966.161,0.547189,15.010035
8721843640.6068,0.54802024,14.705929
8721890315.0525,0.55183983,14.540746
8721936989.4982,0.54750776,14.528971
8721983663.944,0.55050772,14.646628
8722030338.3897,0.55228543,14.196038
8722077012.8355,0.54948175,14.074567
8722123687.2812,0.55380714,13.791079
8722170361.727,0.55312878,13.717162
8722217036.1727,0.55101627,13.521568
8722263710.6184,0.55142015,13.536093
8722310385.0642,0.55598277,13.052743
8722357059.5099,0.55667758,13.010168
8722403733.9557,0.55598313,12.759141
8722450408.4014,0.55734587,12.456371
8722497082.8471,0.5563736,12.411024
8722543757.2929,0.55463171,12.173836
8722590431.7386,0.55356312,12.375478
8722637106.1844,0.55654854,12.274921
8722683780.6301,0.55770481,12.138732
8722730455.0758,0.55588609,12.014094
8722777129.5216,0.55536723,11.71161
8722823803.9673,0.5543952,11.321218
8722870478.4131,0.55664563,11.339438
8722917152.8588,0.5565837,11.366694
8722963827.3046,0.55307007,11.132296
8723010501.7503,0.5571205,10.87725
8723057176.196,0.5592289,11.071034
8723103850.6418,0.55945492,10.450916
8723150525.0875,0.56100029,10.254301
8723197199.5333,0.56025577,10.205056
8723243873.979,0.56164211,10.021169
8723290548.4247,0.56074846,10.207191
8723337222.8705,0.56125593,10.187243
8723383897.3162,0.55984199,10.233477
8723430571.762,0.56128472,9.7671928
8723477246.2077,0.56320405,9.7680902
8723523920.6534,0.55861658,9.417099
8723570595.0992,0.56223369,9.2017193
8723617269.5449,0.56236851,9.5120955
8723663943.9907,0.5607878,9.2265787
8723710618.4364,0.56116045,8.8452005
8723757292.8821,0.56272477,8.6821938
8723803967.3279,0.56232178,8.7680788
8723850641.7736,0.56459409,8.5357075
8723897316.2194,0.56326663,8.5438175
8723943990.6651,0.56240761,8.2832117
8723990665.1109,0.56568629,8.1201591
8724037339.5566,0.56129736,8.3738117
8724084014.0023,0.56578386,7.8232508
8724130688.4481,0.56733894,7.7930331
8724177362.8938,0.5636996,7.5675578
8724224037.3396,0.56635445,7.8026385
8724270711.7853,0.565512,7.068007
8724317386.231,0.5665009,7.3985095
8724364060.6768,0.56719303,7.0113573
8724410735.1225,0.56383502,6.9103398
8724457409.5683,0.56298965,6.930748
8724504084.014,0.56753075,6.6621175
8724550758.4597,0.56529886,6.4492517
8724597432.9055,0.56676441,6.465517
8724644107.3512,0.567101,6.2216315
8724690781.797,0.56682509,6.1235662
8724737456.2427,0.56777847,6.1808248
8724784130.6884,0.5689199,5.8872814
8724830805.1342,0.56704825,5.8690629
8724877479.5799,0.56600529,5.7803359
8724924154.0257,0.56279588,5.6046796
8724970828.4714,0.56326067,5.3907642
8725017502.9172,0.56420088,5.0888519
8725064177.3629,0.56654811,5.4063411
8725110851.8086,0.56511122,5.1745625
8725157526.2544,0.56861049,4.7895193
8725204200.7001,0.56543356,5.0342784
8725250875.1459,0.56361115,4.7214503
8725297549.5916,0.56574422,4.775435
8725344224.0373,0.5646925,4.3876615
8725390898.4831,0.56704223,4.0161772
8725437572.9288,0.56845599,4.2957592
8725484247.3746,0.56657857,4.0130143
8725530921.8203,0.57023042,3.8006845
8725577596.266,0.57000315,3.7941966
8725624270.7118,0.56610805,4.0423841
8725670945.1575,0.5657351,3.9730392
8725717619.6033,0.56754488,3.5508418
8725764294.049,0.5658347,3.5650976
8725810968.4947,0.56525743,3.4259448
8725857642.9405,0.56694645,3.308054
8725904317.3862,0.56510651,2.7870395
8725950991.832,0.56347126,2.7323201
8725997666.2777,0.56279022,3.0080953
8726044340.7235,0.56556004,2.5381165
8726091015.1692,0.56785476,2.1471786
8726137689.6149,0.56833494,2.3535874
8726184364.0607,0.56711519,2.5630553
8726231038.5064,0.56675851,2.2642527
8726277712.9522,0.56799465,2.3280044
8726324387.3979,0.56716341,2.1578219
8726371061.8436,0.56391662,1.8342642
8726417736.2894,0.5635426,1.8546495
8726464410.7351,0.5628199,1.7907302
8726511085.1809,0.56432074,1.6654428
8726557759.6266,0.56201917,1.3909429
8726604434.0723,0.56593573,1.3864285
8726651108.5181,0.56289786,1.2927417
8726697782.9638,0.56460857,1.0965956
8726744457.4096,0.55999774,1.1045816
8726791131.8553,0.56469351,1.1086371
8726837806.3011,0.56460869,1.1562865
8726884480.7468,0.56358069,0.6872679
8726931155.1925,0.565184,0.47316808
8726977829.6383,0.56103629,0.49337274
8727024504.084,0.56356788,0.27101064
8727071178.5298,0.56459653,0.52909923
8727117852.9755,0.56366384,0.1561175
8727164527.4212,0.56306797,-0.0348964
8727211201.867,0.56237292,0.22109129
8727257876.3127,0.56362927,-0.28247741
8727304550.7585,0.56062955,-0.49103484
8727351225.2042,0.56242359,-0.35049224
8727397899.6499,0.56205207,-0.55233032
8727444574.0957,0.56043655,-0.58780247
8727491248.5414,0.562195,-1.1297885
8727537922.9872,0.55947983,-0.81383193
8727584597.4329,0.55906117,-1.0852939
8727631271.8786,0.56020522,-1.0121847
8727677946.3244,0.5617336,-1.1399231
8727724620.7701,0.56110686,-1.3208553
8727771295.2159,0.56132138,-1.5407854
8727817969.6616,0.56038326,-1.298321
8727864644.1074,0.55921102,-1.337813
8727911318.5531,0.55637771,-1.8548615
8727957992.9988,0.55737162,-1.5757835
8728004667.4446,0.55920208,-1.8898307
8728051341.8903,0.55878967,-1.8816417
8728098016.3361,0.55725741,-2.1830285
8728144690.7818,0.5562883,-2.1818442
8728191365.2275,0.55573726,-2.0289934
8728238039.6733,0.55844164,-2.2357874
8728284714.119,0.55697316,-2.5024309
8728331388.5648,0.55703688,-2.4574907
8728378063.0105,0.55591828,-2.686883
8728424737.4562,0.55482101,-2.7711022
8728471411.902,0.55707365,-2.8954048
8728518086.3477,0.55659515,-3.0192308
8728564760.7935,0.55651146,-3.0367789
8728611435.2392,0.55263567,-2.7896867
8728658109.6849,0.55529737,-3.2080293
8728704784.1307,0.55436313,-3.4291885
8728751458.5764,0.55539483,-3.3602476
8728798133.0222,0.55195111,-3.2094429
8728844807.4679,0.55269176,-3.6282282
8728891481.9137,0.5552246,-3.5671315
8728938156.3594,0.55508214,-3.5320959
8728984830.8051,0.5517081,-3.6309812
8729031505.2509,0.55208576,-4.0303693
8729078179.6966,0.55067122,-3.8189595
8729124854.1424,0.55099368,-3.8115785
8729171528.5881,0.54970163,-4.0260153
8729218203.0338,0.55146229,-4.147346
8729264877.4796,0.54890835,-4.2316771
8729311551.9253,0.55010718,-4.2945995
8729358226.3711,0.54908055,-4.4158468
8729404900.8168,0.54858971,-4.7776189
8729451575.2625,0.55150431,-4.6841078
8729498249.7083,0.54831594,-4.7117333
8729544924.154,0.54804707,-4.6872506
8729591598.5998,0.54902929,-4.6805525
8729638273.0455,0.54631776,-5.1563716
8729684947.4912,0.54660583,-5.1972027
8729731621.937,0.54760832,-5.2847795
8729778296.3827,0.54620892,-5.1640801
8729824970.8285,0.5442397,-5.527802
8729871645.2742,0.54450071,-5.2187653
8729918319.72,0.54729456,-5.7102985
8729964994.1657,0.54621738,-5.799583
8730011668.6114,0.54501879,-5.4619026
8730058343.0572,0.54338527,-5.7164598
8730105017.5029,0.54217184,-5.6593843
8730151691.9487,0.54484516,-5.713491
8730198366.3944,0.54203689,-6.072392
8730245040.8401,0.54157794,-5.7647762
8730291715.2859,0.54341859,-5.975039
8730338389.7316,0.54061836,-6.2830524
8730385064.1774,0.53727221,-6.2313628
8730431738.6231,0.54038435,-6.2427692
8730478413.0688,0.53951901,-6.4738321
8730525087.5146,0.53950471,-6.7437134
8730571761.9603,0.53622288,-6.820291
8730618436.4061,0.53690201,-6.826736
8730665110.8518,0.54281843,-6.9951367
8730711785.2976,0.53602302,-7.0925736
8730758459.7433,0.5377304,-6.9878883
8730805134.189,0.53346378,-7.6215682
8730851808.6348,0.53361464,-7.1160526
8730898483.0805,0.53305012,-7.5318928
8730945157.5263,0.53479213,-7.1690974
8730991831.972,0.53117907,-6.8996348
8731038506.4177,0.53333229,-7.6737185
8731085180.8635,0.53196293,-7.368907
8731131855.3092,0.5311411,-7.8096581
8731178529.755,0.53173202,-7.7389989
8731225204.2007,0.53323102,-7.7614565
8731271878.6464,0.53385711,-7.760736
8731318553.0922,0.53150314,-7.8533926
8731365227.5379,0.52980518,-7.977952
8731411901.9837,0.52788252,-7.8308606
8731458576.4294,0.52662635,-7.626061
8731505250.8751,0.5278762,-8.0448103
8731551925.3209,0.52814394,-8.1566515
8731598599.7666,0.52869493,-8.1008129
8731645274.2124,0.52887851,-8.3185587
8731691948.6581,0.526788,-8.1587477
8731738623.1039,0.5286448,-8.7193823
8731785297.5496,0.52583247,-8.4642258
8731831971.9953,0.52605981,-8.5864649
8731878646.4411,0.52416837,-8.7786045
8731925320.8868,0.52411723,-8.9204865
8731971995.3326,0.5237745,-8.6831808
8732018669.7783,0.52452624,-9.3304596
8732065344.224,0.52337712,-9.0614471
8732112018.6698,0.52159131,-9.160449
8732158693.1155,0.52211571,-9.0200787
8732205367.5613,0.52229679,-9.0765295
8732252042.007,0.52044553,-9.2840576
8732298716.4527,0.51935673,-9.4122725
8732345390.8985,0.51784605,-9.5108519
8732392065.3442,0.52067298,-9.4134254
8732438739.79,0.51723689,-9.5863419
8732485414.2357,0.51987302,-9.5831461
8732532088.6814,0.51589561,-9.4986372
8732578763.1272,0.51883137,-9.8430128
8732625437.5729,0.51531774,-9.853426
8732672112.0187,0.51483399,-9.6032734
8732718786.4644,0.51657665,-9.5606403
8732765460.9102,0.51624709,-10.046817
8732812135.3559,0.51414704,-9.9044094
